ts,mem_percent_lag_0,mem_percent_lag_1,mem_percent_lag_3,mem_percent_lag_5,mem_percent_lag_10,mem_percent_lag_20,mem_percent_roll_mean,mem_percent_roll_std,mem_percent_roll_max,mem_percent_roll_min,mem_percent_delta,mem_percent_ewma_fast,mem_percent_ewma_slow,mem_percent_trend,mem_percent_headroom,mem_percent_level_x_vol,mem_percent_slope_x_vol,mem_percent_steps_to_saturation,mem_percent_zscore_local,cpu_percent_now,disk_percent_now,hour,minute,second_of_minute,dayofweek,__target__
2026-07-17 15:28:49,68.0,68.0,68.0,68.0,68.1,69.3,68.03999999999999,0.05163977794416878,68.1,68.0,0.0,68.00166396524361,68.08980023281214,-0.08813626756852955,32.0,3.511504900203477,0.0,640.0,-0.7745966693202809,0.5,85.7,15.0,28.0,49.0,4.0,68.0
2026-07-17 15:28:52,68.0,68.0,68.0,68.0,68.1,69.2,68.03,0.0483045891483179,68.1,68.0,0.0,68.0008319826218,68.07347291775538,-0.0726409351335775,32.0,3.2847120620856174,0.0,640.0,-0.6210590034807453,0.2,85.7,15.0,28.0,52.0,4.0,68.0
2026-07-17 15:28:55,68.0,68.0,68.0,68.0,68.1,68.5,68.02000000000001,0.04216370212908755,68.1,68.0,0.0,68.0004159913109,68.06011420543622,-0.05969821412531928,32.0,2.8671317447779536,0.0,640.0,-0.4743416490985215,0.1,85.7,15.0,28.0,55.0,4.0,68.0
2026-07-17 15:28:58,68.0,68.0,68.0,68.0,68.1,68.7,68.01,0.03162277659299867,68.1,68.0,0.0,68.00020799565544,68.04918434990236,-0.04897635424691771,32.0,2.1503488083239093,0.0,640.0,-0.31622776610385095,0.2,85.7,15.0,28.0,58.0,4.0,68.0
2026-07-17 15:29:01,68.0,68.0,68.0,68.0,68.1,68.3,68.0,0.0,68.0,68.0,0.0,68.00010399782772,68.0402417408292,-0.04013774300148043,32.0,0.0,0.0,640.0,0.0,0.9,85.7,15.0,29.0,1.0,4.0,68.0
2026-07-17 15:29:04,68.0,68.0,68.0,68.0,68.0,68.3,68.0,0.0,68.0,68.0,0.0,68.00005199891386,68.03292506067844,-0.03287306176457605,32.0,0.0,0.0,640.0,0.0,3.8,85.7,15.0,29.0,4.0,4.0,68.0
2026-07-17 15:29:07,68.0,68.0,68.0,68.0,68.0,68.3,68.0,0.0,68.0,68.0,0.0,68.00002599945694,68.02693868600963,-0.02691268655269141,32.0,0.0,0.0,640.0,0.0,4.3,85.7,15.0,29.0,7.0,4.0,68.0
2026-07-17 15:29:10,68.0,68.0,68.0,68.0,68.0,68.3,68.0,0.0,68.0,68.0,0.0,68.00001299972847,68.02204074309878,-0.02202774337031599,32.0,0.0,0.0,640.0,0.0,3.0,85.7,15.0,29.0,10.0,4.0,68.0
2026-07-17 15:29:13,68.0,68.0,68.0,68.0,68.0,68.3,68.0,0.0,68.0,68.0,0.0,68.00000649986424,68.01803333526264,-0.018026835398401886,32.0,0.0,0.0,640.0,0.0,2.8,85.7,15.0,29.0,13.0,4.0,68.0
2026-07-17 15:29:16,68.0,68.0,68.0,68.0,68.0,68.3,68.0,0.0,68.0,68.0,0.0,68.00000324993212,68.01475454703306,-0.014751297100943361,32.0,0.0,0.0,640.0,0.0,3.7,85.7,15.0,29.0,16.0,4.0,68.1
2026-07-17 15:29:19,68.1,68.0,68.0,68.0,68.0,68.1,68.01,0.03162277659299867,68.1,68.0,0.09999999999999432,68.05000162496606,68.03025372029977,0.019747904666289173,31.900000000000006,2.1535110859832094,0.003162277659299687,319.0000000000182,2.846049894932861,12.4,85.7,15.0,29.0,19.0,4.0,68.1
2026-07-17 15:29:22,68.1,68.1,68.0,68.0,68.0,68.1,68.02000000000001,0.04216370212908755,68.1,68.0,0.0,68.07500081248303,68.04293486206345,0.032065950419578826,31.900000000000006,2.871348114990862,0.0,638.0000000000001,1.897366596392738,14.3,85.7,15.0,29.0,22.0,4.0,68.1
2026-07-17 15:29:25,68.1,68.1,68.0,68.0,68.0,68.1,68.03,0.04830458914831791,68.1,68.0,0.0,68.0875004062415,68.05331034168827,0.03419006455322915,31.900000000000006,3.2895425210004494,0.0,638.0000000000001,1.4491376747882092,14.1,85.7,15.0,29.0,25.0,4.0,68.1
2026-07-17 15:29:28,68.1,68.1,68.1,68.0,68.0,68.1,68.03999999999999,0.05163977794416639,68.1,68.0,0.0,68.09375020312075,68.06179937047222,0.03195083264853338,31.900000000000006,3.5166688779977306,0.0,638.0000000000001,1.1618950039807505,13.3,85.7,15.0,29.0,28.0,4.0,68.1
2026-07-17 15:29:31,68.1,68.1,68.1,68.0,68.0,68.1,68.05,0.05270462766433055,68.1,68.0,0.0,68.09687510156037,68.06874493947726,0.028130162083115806,31.900000000000006,3.5891851439409104,0.0,638.0000000000001,0.9486832981430238,13.6,85.7,15.0,29.0,31.0,4.0,68.3
2026-07-17 15:29:34,68.3,68.1,68.1,68.1,68.0,68.0,68.08,0.09189365834434975,68.3,68.0,0.20000000000000284,68.19843755078018,68.11079131411775,0.08764623666243665,31.700000000000003,6.276336864919087,0.01837873166887021,158.49999999999775,2.394071625439058,26.7,85.7,15.0,29.0,34.0,4.0,68.3
2026-07-17 15:29:37,68.3,68.3,68.1,68.1,68.0,68.0,68.10999999999999,0.11005049345905037,68.3,68.0,0.0,68.24921877539009,68.14519289336906,0.10402588202103402,31.700000000000003,7.51644870325314,0.0,634.0,1.7264802185617703,26.5,85.7,15.0,29.0,37.0,4.0,68.3
2026-07-17 15:29:40,68.3,68.3,68.1,68.1,68.0,68.0,68.14,0.11737877907549224,68.3,68.0,0.0,68.27460938769505,68.17333964002923,0.10126974766582464,31.700000000000003,8.01697061085612,0.0,634.0,1.3631084022188753,25.3,85.7,15.0,29.0,40.0,4.0,68.3
2026-07-17 15:29:43,68.3,68.3,68.3,68.1,68.0,68.0,68.16999999999999,0.11595018087060573,68.3,68.0,0.0,68.28730469384752,68.19636879638755,0.09093589745997122,31.700000000000003,7.9193973534623705,0.0,634.0,1.1211711704450276,25.5,85.7,15.0,29.0,43.0,4.0,68.4
2026-07-17 15:29:46,68.4,68.3,68.3,68.1,68.0,68.0,68.21,0.11972189997165825,68.4,68.1,0.10000000000000853,68.34365234692376,68.23339265158981,0.11025969533395141,31.599999999999994,8.188977958061425,0.011972189997166845,315.999999999973,1.587011232238969,20.5,85.7,15.0,29.0,46.0,4.0,68.6
2026-07-17 15:29:49,68.6,68.4,68.3,68.3,68.1,68.0,68.25999999999999,0.16465452046819576,68.6,68.1,0.19999999999998863,68.47182617346188,68.30004853311893,0.1717776403429525,31.400000000000006,11.295300104118228,0.03293090409363728,157.00000000000895,2.0649296419752834,40.6,85.7,15.0,29.0,49.0,4.0,68.6
2026-07-17 15:29:52,68.6,68.6,68.3,68.3,68.1,68.0,68.31,0.18529256146117618,68.6,68.1,0.0,68.53591308673094,68.35458516346094,0.18132792327000402,31.400000000000006,12.711069716236684,0.0,628.0000000000001,1.565092509451627,41.5,85.7,15.0,29.0,52.0,4.0,68.5
2026-07-17 15:29:55,68.5,68.6,68.4,68.3,68.1,68.0,68.35,0.177951304199169,68.6,68.1,-0.09999999999999432,68.51795654336547,68.38102422464986,0.1369323187156084,31.5,12.189664337643077,-0.017795130419915886,630.0,0.8429272304299648,43.0,85.7,15.0,29.0,55.0,4.0,68.5
2026-07-17 15:29:58,68.5,68.5,68.6,68.3,68.1,68.0,68.39,0.15951314818525297,68.6,68.1,0.0,68.50897827168274,68.40265618380444,0.10632208787829711,31.5,10.92665065068983,0.0,630.0,0.6895983262285645,43.3,85.7,15.0,29.0,58.0,4.0,68.5
2026-07-17 15:30:01,68.5,68.5,68.6,68.4,68.1,68.0,68.42999999999999,0.1251665557015916,68.6,68.3,0.0,68.50448913584137,68.42035505947636,0.08413407636500381,31.5,8.573909065559025,0.0,630.0,0.5592548233642677,44.1,85.7,15.0,30.0,1.0,4.0,68.7
2026-07-17 15:30:04,68.7,68.5,68.5,68.6,68.3,68.0,68.47,0.14181364923959514,68.7,68.3,0.20000000000000284,68.60224456792068,68.47119959411702,0.13104497380365387,31.299999999999997,9.742597702760186,0.02836272984791943,156.49999999999775,1.62184670681041,59.9,85.7,15.0,30.0,4.0,4.0,68.7
2026-07-17 15:30:07,68.7,68.7,68.5,68.6,68.3,68.0,68.51,0.14491376746032822,68.7,68.3,0.0,68.65112228396035,68.51279966791392,0.13832261604642326,31.299999999999997,9.95557582452455,0.0,625.9999999999999,1.3111245627646273,64.9,85.7,15.0,30.0,7.0,4.0,68.7
2026-07-17 15:30:10,68.7,68.7,68.5,68.5,68.3,68.0,68.55,0.13540064007561084,68.7,68.3,0.0,68.67556114198018,68.54683609192958,0.12872505005060475,31.299999999999997,9.302023973194466,0.0,625.9999999999999,1.1078234188275788,63.8,85.7,15.0,30.0,10.0,4.0,68.7
2026-07-17 15:30:13,68.7,68.7,68.7,68.5,68.3,68.0,68.59,0.11005049345944798,68.7,68.4,0.0,68.6877805709901,68.5746840752151,0.1130964957749967,31.299999999999997,7.560468900664077,0.0,625.9999999999999,0.9995411791636614,62.3,85.7,15.0,30.0,13.0,4.0,68.7
2026-07-17 15:30:16,68.7,68.7,68.7,68.5,68.4,68.0,68.61999999999999,0.09189365834487721,68.7,68.5,0.0,68.69389028549506,68.59746878881236,0.0964214966826944,31.299999999999997,6.313094328293065,0.0,625.9999999999999,0.870571500154801,65.4,85.7,15.0,30.0,16.0,4.0,68.8
2026-07-17 15:30:19,68.8,68.7,68.7,68.7,68.6,68.1,68.64000000000001,0.10749676997528075,68.8,68.5,0.09999999999999432,68.74694514274753,68.63429264539194,0.11265249735559735,31.200000000000003,7.395777774299315,0.010749676997527465,312.0000000000178,1.4884168150984902,74.0,85.7,15.0,30.0,19.0,4.0,68.8
2026-07-17 15:30:22,68.8,68.8,68.7,68.7,68.6,68.1,68.66,0.11737877907587335,68.8,68.5,0.0,68.77347257137376,68.66442125532068,0.10905131605308327,31.200000000000003,8.075660000420086,0.0,624.0,1.1927198519376736,78.5,85.7,15.0,30.0,22.0,4.0,68.8
2026-07-17 15:30:25,68.8,68.8,68.7,68.7,68.5,68.1,68.69,0.11005049345949967,68.8,68.5,0.0,68.78673628568689,68.68907193617146,0.09766434951542635,31.200000000000003,7.571473950013577,0.0,624.0,0.9995411791631919,77.4,85.7,15.0,30.0,25.0,4.0,68.8
2026-07-17 15:30:28,68.8,68.8,68.8,68.7,68.5,68.1,68.72,0.09189365834493912,68.8,68.5,0.0,68.79336814284343,68.70924067504937,0.08412746779406177,31.200000000000003,6.322283694131811,0.0,624.0,0.8705715001540599,76.6,85.7,15.0,30.0,28.0,4.0,68.8
2026-07-17 15:30:31,68.8,68.8,68.8,68.7,68.5,68.1,68.75,0.05270462766544759,68.8,68.7,0.0,68.79668407142171,68.72574237049494,0.07094170092676677,31.200000000000003,3.626078383382794,0.0,624.0,0.9486832981229171,77.3,85.7,15.0,30.0,31.0,4.0,68.9
2026-07-17 15:30:34,68.9,68.8,68.8,68.8,68.7,68.3,68.77,0.06749485576793321,68.9,68.7,0.10000000000000853,68.84834203571086,68.7574255758595,0.09091645985135699,31.099999999999994,4.650395562410599,0.006749485576793897,310.99999999997345,1.9260727135559363,84.7,85.7,15.0,30.0,34.0,4.0,68.9
2026-07-17 15:30:37,68.9,68.9,68.8,68.8,68.7,68.3,68.79,0.0737864787344244,68.9,68.7,0.0,68.87417101785543,68.7833481984305,0.09082281942492898,31.099999999999994,5.083888384801842,0.0,621.9999999999999,1.4907880398509916,91.7,85.7,15.0,30.0,37.0,4.0,68.9
2026-07-17 15:30:40,68.9,68.9,68.8,68.8,68.7,68.3,68.81,0.07378647873444162,68.9,68.7,0.0,68.88708550892773,68.80455761689768,0.0825278920300434,31.099999999999994,5.0838883848030285,0.0,621.9999999999999,1.219735668968761,91.5,85.7,15.0,30.0,40.0,4.0,68.9
2026-07-17 15:30:43,68.9,68.9,68.9,68.8,68.7,68.3,68.83000000000001,0.0674948557679897,68.9,68.7,0.0,68.89354275446387,68.82191077746174,0.0716319770021272,31.099999999999994,4.6503955624144915,0.0,621.9999999999999,1.0371160765290732,91.0,85.7,15.0,30.0,43.0,4.0,68.9
2026-07-17 15:30:46,68.9,68.9,68.9,68.8,68.7,68.4,68.85,0.05270462766556817,68.9,68.8,0.0,68.89677137723194,68.83610881792323,0.06066255930871023,31.099999999999994,3.631348846157647,0.0,621.9999999999999,0.9486832981210163,90.5,85.7,15.0,30.0,46.0,4.0,68.9
2026-07-17 15:30:49,68.9,68.9,68.9,68.9,68.8,68.6,68.86000000000001,0.051639777945458334,68.9,68.8,0.0,68.89838568861597,68.84772539648264,0.050660292133329676,31.099999999999994,3.5579807004420796,0.0,621.9999999999999,0.7745966693009376,93.5,85.7,15.0,30.0,49.0,4.0,68.9
2026-07-17 15:30:52,68.9,68.9,68.9,68.9,68.8,68.6,68.87,0.04830458914972951,68.9,68.8,0.0,68.89919284430799,68.85722986984943,0.041962974458556346,31.099999999999994,3.3281861924163634,0.0,621.9999999999999,0.621059003462596,100.0,85.7,15.0,30.0,52.0,4.0,68.9
2026-07-17 15:30:55,68.9,68.9,68.9,68.9,68.8,68.5,68.88000000000001,0.04216370213073924,68.9,68.8,0.0,68.89959642215399,68.86500625714953,0.03459016500445955,31.099999999999994,2.905079076807934,0.0,621.9999999999999,0.47434164907960297,100.0,85.7,15.0,30.0,55.0,4.0,68.9
2026-07-17 15:30:58,68.9,68.9,68.9,68.9,68.8,68.5,68.89,0.03162277659524639,68.9,68.8,0.0,68.899798211077,68.87136875584962,0.02842945522738205,31.099999999999994,2.1788093074124766,0.0,621.9999999999999,0.3162277660813737,100.0,85.7,15.0,30.0,58.0,4.0,68.8
2026-07-17 15:31:01,68.8,68.9,68.9,68.9,68.8,68.5,68.89000000000001,0.03162277659524639,68.9,68.8,-0.10000000000000853,68.8498991055385,68.85839261842241,-0.00849351288391631,31.200000000000003,2.1756470297529518,-0.003162277659524909,624.0,-2.8460498947314647,100.0,85.7,15.0,31.0,1.0,4.0,68.7
2026-07-17 15:31:04,68.7,68.8,68.9,68.9,68.9,68.7,68.87,0.0674948557680252,68.9,68.7,-0.09999999999999432,68.77494955276924,68.82959396052743,-0.05464440775818957,31.299999999999997,4.636896591263332,-0.006749485576802137,625.9999999999999,-2.5187104715695527,91.2,85.7,15.0,31.0,4.0,4.0,68.4
2026-07-17 15:31:07,68.4,68.7,68.9,68.9,68.9,68.7,68.82000000000001,0.16193277068526749,68.9,68.4,-0.29999999999999716,68.58747477638462,68.75148596770427,-0.16401119131964492,31.599999999999994,11.076201514872297,-0.048579831205579786,631.9999999999999,-2.593668954237272,91.3,85.7,15.0,31.0,7.0,4.0,68.3
2026-07-17 15:31:10,68.3,68.4,68.8,68.9,68.9,68.7,68.76,0.22705848487809144,68.9,68.3,-0.10000000000000853,68.44373738819232,68.66939760993985,-0.22566022174753186,31.700000000000003,15.508094517173644,-0.02270584848781108,634.0,-2.0259097573340354,89.4,85.7,15.0,31.0,10.0,4.0,68.3
2026-07-17 15:31:13,68.3,68.3,68.7,68.9,68.9,68.7,68.7,0.26246692913291125,68.9,68.3,0.0,68.37186869409615,68.6022344081326,-0.23036571403645212,31.700000000000003,17.926491259777837,0.0,634.0,-1.5240015240070444,89.9,85.7,15.0,31.0,13.0,4.0,68.3
2026-07-17 15:31:16,68.3,68.3,68.4,68.8,68.9,68.7,68.64000000000001,0.27968235951126197,68.9,68.3,0.0,68.33593434704807,68.54728269756303,-0.21134835051496736,31.700000000000003,19.10230515461919,0.0,634.0,-1.2156648012915767,89.8,85.7,15.0,31.0,16.0,4.0,68.2
2026-07-17 15:31:19,68.2,68.3,68.3,68.7,68.9,68.8,68.57,0.29458068126971987,68.9,68.2,-0.09999999999999432,68.26796717352403,68.48414038891521,-0.21617321539117995,31.799999999999997,20.090402462594895,-0.029458068126970313,635.9999999999999,-1.256022623089856,77.6,85.7,15.0,31.0,19.0,4.0,68.2
2026-07-17 15:31:22,68.2,68.2,68.3,68.4,68.9,68.8,68.5,0.29059326290192616,68.9,68.2,0.0,68.23398358676201,68.43247850002153,-0.1984949132595233,31.799999999999997,19.818460529911366,0.0,635.9999999999999,-1.0323708024203084,78.1,85.7,15.0,31.0,22.0,4.0,68.2
2026-07-17 15:31:25,68.2,68.2,68.3,68.3,68.9,68.8,68.42999999999999,0.26687491868243124,68.9,68.2,0.0,68.216991793381,68.3902096818358,-0.17321788845480057,31.799999999999997,18.200869454141813,0.0,635.9999999999999,-0.8618269604933504,78.3,85.7,15.0,31.0,25.0,4.0,68.2
2026-07-17 15:31:28,68.2,68.2,68.2,68.3,68.9,68.8,68.36,0.21705094128022748,68.8,68.2,0.0,68.2084958966905,68.35562610332019,-0.1471302066296971,31.799999999999997,14.802874195311514,0.0,635.9999999999999,-0.7371541402044681,78.3,85.7,15.0,31.0,28.0,4.0,68.3
2026-07-17 15:31:31,68.3,68.2,68.2,68.3,68.8,68.8,68.30999999999999,0.15238839267390983,68.7,68.2,0.09999999999999432,68.25424794834524,68.34551226635288,-0.09126431800764578,31.700000000000003,10.40812721962804,0.015238839267390116,317.0000000000181,-0.06562179588959592,77.1,85.7,15.0,31.0,31.0,4.0,68.19999999999999
2026-07-17 15:31:34,68.19999999999999,68.3,68.2,68.2,68.7,68.9,68.26,0.06992058987450261,68.4,68.19999999999999,-0.10000000000000853,68.22712397417261,68.31905549065235,-0.09193151647973252,31.80000000000001,4.768584229441077,-0.006992058987450858,636.0000000000002,-0.8581163303643153,69.1,85.7,15.0,31.0,34.0,4.0,68.1
2026-07-17 15:31:37,68.1,68.19999999999999,68.2,68.2,68.4,68.9,68.23,0.06749485576739513,68.3,68.1,-0.09999999999999432,68.1635619870863,68.27922721962464,-0.1156652325383476,31.900000000000006,4.5963996777596074,-0.006749485576739129,638.0000000000001,-1.9260727135712914,61.1,85.7,15.0,31.0,37.0,4.0,68.1
2026-07-17 15:31:40,68.1,68.1,68.3,68.2,68.3,68.9,68.21,0.07378647873389775,68.3,68.1,0.0,68.13178099354315,68.24664045242015,-0.11485945887700666,31.900000000000006,5.024859201778437,0.0,638.0000000000001,-1.4907880398616322,61.9,85.7,15.0,31.0,40.0,4.0,68.1
2026-07-17 15:31:43,68.1,68.1,68.19999999999999,68.2,68.3,68.9,68.19,0.07378647873388053,68.3,68.1,0.0,68.11589049677157,68.21997855198012,-0.10408805520854969,31.900000000000006,5.0248592017772635,0.0,638.0000000000001,-1.2197356689780363,62.4,85.7,15.0,31.0,43.0,4.0,68.1
2026-07-17 15:31:46,68.1,68.1,68.1,68.3,68.3,68.9,68.16999999999999,0.06749485576733863,68.3,68.1,0.0,68.10794524838579,68.19816426980191,-0.09021902141611804,31.900000000000006,4.59639967775576,0.0,638.0000000000001,-1.0371160765390777,62.5,85.7,15.0,31.0,46.0,4.0,68.1
2026-07-17 15:31:49,68.1,68.1,68.1,68.19999999999999,68.2,68.9,68.16,0.06992058987441127,68.3,68.1,0.0,68.10397262419289,68.180316220747,-0.0763435965541106,31.900000000000006,4.761592170447408,0.0,638.0000000000001,-0.858116330365233,63.1,85.7,15.0,31.0,49.0,4.0,67.9
2026-07-17 15:31:52,67.9,68.1,68.1,68.1,68.2,68.9,68.13,0.10593499054473658,68.3,67.9,-0.19999999999998863,68.00198631209645,68.12934963515664,-0.1273633230601945,32.099999999999994,7.1929858579876145,-0.02118699810894611,641.9999999999999,-2.1711428756191777,45.4,85.7,15.0,31.0,52.0,4.0,67.9
2026-07-17 15:31:55,67.9,67.9,68.1,68.1,68.2,68.9,68.1,0.12472191289040302,68.3,67.9,0.0,67.95099315604823,68.0876497014918,-0.13665654544357153,32.099999999999994,8.468617885258366,0.0,641.9999999999999,-1.6035674515009626,45.5,85.7,15.0,31.0,55.0,4.0,67.9
2026-07-17 15:31:58,67.9,67.9,68.1,68.1,68.2,68.9,68.07000000000001,0.13374935098298296,68.3,67.9,0.0,67.92549657802411,68.05353157394784,-0.12803499592372702,32.099999999999994,9.081580931744544,0.0,641.9999999999999,-1.2710342050305048,45.2,85.7,15.0,31.0,58.0,4.0,67.9
2026-07-17 15:32:01,67.9,67.9,67.9,68.1,68.3,68.8,68.03,0.11595018087056802,68.19999999999999,67.9,0.0,67.91274828901206,68.02561674232095,-0.1128684533088915,32.099999999999994,7.8730172811115695,0.0,641.9999999999999,-1.1211711704452696,37.2,85.7,15.0,32.0,1.0,4.0,67.9
2026-07-17 15:32:04,67.9,67.9,67.9,68.1,68.19999999999999,68.7,68.0,0.10540925533642143,68.1,67.9,0.0,67.90637414450603,68.00277733462623,-0.09640319012019916,32.099999999999994,7.1572884373430155,0.0,641.9999999999999,-0.9486832980731809,39.9,85.7,15.0,32.0,4.0,4.0,67.8
2026-07-17 15:32:07,67.8,67.9,67.9,67.9,68.1,68.4,67.97,0.11595018087052206,68.1,67.8,-0.10000000000000853,67.85318707225301,67.96590872833055,-0.11272165607753948,32.2,7.861422263021395,-0.011595018087053195,644.0,-1.4661469151983073,21.6,85.7,15.0,32.0,7.0,4.0,67.8
2026-07-17 15:32:10,67.8,67.8,67.9,67.9,68.1,68.3,67.94,0.11737877907541343,68.1,67.8,0.0,67.8265935361265,67.93574350499772,-0.10914996887122186,32.2,7.9582812213130305,0.0,644.0,-1.192719851942347,19.8,85.7,15.0,32.0,10.0,4.0,67.8
2026-07-17 15:32:13,67.8,67.8,67.9,67.9,68.1,68.3,67.91,0.1100504934589695,68.1,67.8,0.0,67.81329676806325,67.91106286772539,-0.09776609966213812,32.2,7.461423456518132,0.0,644.0,-0.9995411791680071,14.1,85.7,15.0,32.0,13.0,4.0,67.6
2026-07-17 15:32:16,67.6,67.8,67.8,67.9,68.1,68.3,67.86,0.1264911064045285,68.1,67.6,-0.20000000000000284,67.70664838403162,67.85450598268442,-0.14785759865279147,32.400000000000006,8.550798792946127,-0.02529822128090606,648.0000000000001,-2.0554804791453454,21.5,85.7,15.0,32.0,16.0,4.0,67.7
2026-07-17 15:32:19,67.7,67.6,67.8,67.9,68.1,68.2,67.82000000000001,0.10327955589612188,67.9,67.6,0.10000000000000853,67.70332419201581,67.8264139858327,-0.123089793816888,32.3,6.992025934167452,0.010327955589613068,322.99999999997243,-1.161895003893123,23.8,85.7,15.0,32.0,19.0,4.0,67.6
2026-07-17 15:32:22,67.6,67.7,67.8,67.8,67.9,68.2,67.78999999999999,0.11972189997139475,67.9,67.6,-0.10000000000000853,67.6516620960079,67.78524780659039,-0.13358571058249424,32.400000000000006,8.093200438066285,-0.011972189997140496,648.0000000000001,-1.587011232242343,12.2,85.7,15.0,32.0,22.0,4.0,67.6
2026-07-17 15:32:25,67.6,67.6,67.6,67.8,67.9,68.2,67.76,0.12649110640444677,67.9,67.6,0.0,67.62583104800395,67.75156638721032,-0.12573533920637203,32.400000000000006,8.5507987929406,0.0,648.0000000000001,-1.2649110640903212,6.3,85.7,15.0,32.0,25.0,4.0,67.7
2026-07-17 15:32:28,67.7,67.6,67.7,67.8,67.9,68.2,67.74000000000001,0.11737877907524208,67.9,67.6,0.10000000000000853,67.66291552400197,67.7421906804448,-0.0792751564428329,32.3,7.9465433433938895,0.011737877907525208,322.99999999997243,-0.34077710055550564,12.8,85.7,15.0,32.0,28.0,4.0,67.7
2026-07-17 15:32:31,67.7,67.7,67.6,67.6,67.9,68.3,67.72,0.10327955589601928,67.9,67.6,0.0,67.68145776200099,67.73451964763666,-0.05306188563567105,32.3,6.992025934160505,0.0,645.9999999999999,-0.193649167315667,12.9,85.7,15.0,32.0,31.0,4.0,67.7
2026-07-17 15:32:34,67.7,67.7,67.6,67.7,67.9,68.19999999999999,67.7,0.08164965808914497,67.8,67.6,0.0,67.6907288810005,67.72824334806636,-0.03751446706586137,32.3,5.527681852635115,0.0,645.9999999999999,0.0,11.6,85.7,15.0,32.0,34.0,4.0,67.6
2026-07-17 15:32:37,67.6,67.7,67.7,67.6,67.8,68.1,67.68,0.07888106377088096,67.8,67.6,-0.10000000000000853,67.64536444050024,67.70492637569065,-0.05956193519040198,32.400000000000006,5.332359910911553,-0.007888106377088769,648.0000000000001,-1.014185105722986,2.3,85.7,15.0,32.0,37.0,4.0,67.6
2026-07-17 15:32:40,67.6,67.6,67.7,67.6,67.8,68.1,67.66,0.06992058987371533,67.8,67.6,0.0,67.62268222025011,67.6858488528378,-0.06316663258768074,32.400000000000006,4.7266318754631556,0.0,648.0000000000001,-0.8581163303737742,3.7,85.7,15.0,32.0,40.0,4.0,67.5
2026-07-17 15:32:43,67.5,67.6,67.7,67.7,67.8,68.1,67.63,0.06749485576655632,67.7,67.5,-0.09999999999999432,67.56134111012506,67.65205815232183,-0.09071704219677201,32.5,4.555902764242552,-0.006749485576655249,650.0,-1.9260727135950175,4.7,85.7,15.0,32.0,43.0,4.0,67.5
2026-07-17 15:32:46,67.5,67.5,67.6,67.7,67.6,68.1,67.61999999999999,0.07888106377079625,67.7,67.5,0.0,67.53067055506253,67.62441121553604,-0.09374066047351448,32.5,5.324471804528747,0.0,650.0,-1.5212776585857524,3.9,85.7,15.0,32.0,46.0,4.0,67.5
2026-07-17 15:32:49,67.5,67.5,67.6,67.7,67.7,68.1,67.6,0.08164965808900713,67.7,67.5,0.0,67.51533527753126,67.6017909945295,-0.08645571699823051,32.5,5.511351921007981,0.0,650.0,-1.2247448714480014,3.4,85.7,15.0,32.0,49.0,4.0,67.6
2026-07-17 16:00:34,70.6,75.2,75.2,75.5,69.1,67.7,73.68,2.4863181167698003,75.6,68.9,-4.6000000000000085,72.87449960708618,73.08404417045378,-0.20954456336760074,29.400000000000006,175.53405904394788,-11.437063337141103,588.0000000000001,-1.2387795347771176,0.6,85.7,16.0,0.0,34.0,4.0,70.6
2026-07-17 16:00:37,70.6,70.6,75.1,75.3,68.9,67.6,73.85,2.159861106645508,75.6,70.6,0.0,71.73724980354308,72.63239977582582,-0.8951499722827378,29.400000000000006,152.48619412917284,0.0,588.0000000000001,-1.5047263872664447,0.3,85.7,16.0,0.0,37.0,4.0,70.5
2026-07-22 17:27:22,64.9,64.7,64.8,64.94999999999999,65.9,63.7,65.045,0.4152977512847984,65.9,64.7,0.20000000000000284,64.83359413146972,64.98373659470333,-0.1501424632336068,35.099999999999994,26.952824058383417,0.08305955025696087,175.49999999999747,-0.34914708676223843,14.7,84.4,17.0,27.0,22.0,2.0,66.5
2026-07-22 17:27:25,66.5,64.9,64.8,64.8,65.9,63.7,65.10499999999999,0.5678663770837381,66.5,64.7,1.5999999999999943,65.66679706573487,65.25942085021181,0.40737621552305825,33.5,37.76311407606858,0.9085862033339778,20.937500000000075,2.4565638260958393,10.8,84.4,17.0,27.0,25.0,2.0,65.7
2026-07-22 17:27:28,65.7,66.5,64.7,64.8,65.7,63.7,65.10499999999999,0.5678663770837381,66.5,64.7,-0.7999999999999972,65.68339853286744,65.3395261501733,0.3438723826941441,34.3,37.3088209744016,-0.4542931016669889,685.9999999999999,1.047781703603617,16.8,84.4,17.0,27.0,28.0,2.0,65.8
2026-07-22 17:27:31,65.8,65.7,64.9,64.8,64.8,65.2,65.20500000000001,0.595562292665037,66.5,64.7,0.09999999999999432,65.74169926643373,65.42324866832361,0.3184505981101182,34.2,39.18799885735943,0.05955622926650032,342.0000000000195,0.9990558625487584,11.5,84.4,17.0,27.0,31.0,2.0,65.7
2026-07-22 17:27:34,65.7,65.8,66.5,64.7,65.1,66.0,65.265,0.613754384460459,66.5,64.7,-0.09999999999999432,65.72084963321686,65.47356709226477,0.24728254095208513,34.3,40.32366305905216,-0.061375438446042416,685.9999999999999,0.7087525743419386,10.6,84.4,17.0,27.0,34.0,2.0,65.9
